timestamp,station_id,temperature,humidity,pressure,wind_speed,wind_direction,rain_mm,cloud_cover
2026-06-26 03:48:31.411424+00:00,GDN_01,14.33,80.46,1019.34,1.69,317,0.0,67
2026-06-26 03:58:31.411424+00:00,GDN_01,18.78,75.19,1025.87,1.15,202,0.88,37
2026-06-26 04:08:31.411424+00:00,GDN_01,15.25,55.51,1007.17,1.78,179,0.68,62
2026-06-26 04:18:31.411424+00:00,GDN_01,19.06,62.19,1021.56,2.45,195,1.32,40
2026-06-26 04:28:31.411424+00:00,GDN_01,18.95,46.88,1009.75,7.19,67,0.0,97
2026-06-26 04:38:31.411424+00:00,GDN_01,17.06,70.53,1003.55,11.14,244,0.0,44
2026-06-26 04:48:31.411424+00:00,GDN_01,17.15,78.44,1006.69,7.87,174,1.99,11
2026-06-26 04:58:31.411424+00:00,GDN_01,20.13,68.7,1012.61,6.27,357,1.67,13
2026-06-26 05:08:31.411424+00:00,GDN_01,19.5,87.28,1028.04,4.25,158,1.0,15
2026-06-26 05:18:31.411424+00:00,GDN_01,15.76,69.82,1021.15,12.42,172,1.21,16
2026-06-26 05:28:31.411424+00:00,GDN_01,18.46,55.11,1029.91,2.23,335,0.57,75
2026-06-26 05:38:31.411424+00:00,GDN_01,18.63,45.81,1017.95,12.41,116,0.08,4
2026-06-26 05:48:31.411424+00:00,GDN_01,19.17,50.66,1019.11,5.94,126,0.94,2
2026-06-26 05:58:31.411424+00:00,GDN_01,19.56,56.58,1007.66,1.64,45,0.0,52
2026-06-26 06:08:31.411424+00:00,GDN_01,14.85,52.73,1000.72,8.67,341,0.45,69
2026-06-26 06:18:31.411424+00:00,GDN_01,15.4,90.67,1010.16,7.08,329,0.63,39
2026-06-26 06:28:31.411424+00:00,GDN_01,16.11,83.97,1020.44,7.38,301,0.0,52
2026-06-26 06:38:31.411424+00:00,GDN_01,18.73,75.98,997.46,11.99,268,1.33,49
2026-06-26 06:48:31.411424+00:00,GDN_01,13.82,51.52,1029.72,4.34,106,0.58,100
2026-06-26 06:58:31.411424+00:00,GDN_01,14.59,78.35,995.44,8.7,307,0.6,70
2026-06-26 07:08:31.411424+00:00,GDN_01,18.94,80.53,1025.09,10.39,318,1.43,24
2026-06-26 07:18:31.411424+00:00,GDN_01,18.01,76.47,1003.88,7.18,159,0.0,67
2026-06-26 07:28:31.411424+00:00,GDN_01,14.63,62.7,1008.34,4.81,195,0.0,99
2026-06-26 07:38:31.411424+00:00,GDN_01,17.57,48.72,1007.07,5.89,210,0.0,19
2026-06-26 07:48:31.411424+00:00,GDN_01,18.6,51.61,1011.14,7.79,246,2.14,12
2026-06-26 07:58:31.411424+00:00,GDN_01,13.86,67.82,1001.24,2.76,355,0.0,68
2026-06-26 08:08:31.411424+00:00,GDN_01,15.1,50.36,1013.64,9.56,53,1.95,90
2026-06-26 08:18:31.411424+00:00,GDN_01,17.14,60.15,999.86,1.74,33,0.31,94
2026-06-26 08:28:31.411424+00:00,GDN_01,20.82,47.87,1008.29,12.16,151,0.96,72
2026-06-26 08:38:31.411424+00:00,GDN_01,14.96,45.45,1005.88,9.74,19,0.0,37
2026-06-26 08:48:31.411424+00:00,GDN_01,13.91,52.82,1022.24,8.83,258,0.04,1
2026-06-26 08:58:31.411424+00:00,GDN_01,20.0,91.11,1026.47,9.56,94,0.0,46
2026-06-26 09:08:31.411424+00:00,GDN_01,19.38,63.52,996.37,8.17,248,0.0,51
2026-06-26 09:18:31.411424+00:00,GDN_01,19.44,67.93,1028.17,3.6,118,1.39,42
2026-06-26 09:28:31.411424+00:00,GDN_01,18.09,59.19,1014.17,7.46,252,1.66,93
2026-06-26 09:38:31.411424+00:00,GDN_01,14.1,76.54,1011.34,7.87,1,0.0,84
2026-06-26 09:48:31.411424+00:00,GDN_01,15.46,66.59,1012.75,13.66,357,0.23,75
2026-06-26 09:58:31.411424+00:00,GDN_01,19.81,92.94,998.74,10.36,182,0.0,40
2026-06-26 10:08:31.411424+00:00,GDN_01,20.57,58.19,1023.54,11.82,169,1.05,61
2026-06-26 10:18:31.411424+00:00,GDN_01,16.1,54.17,998.42,5.65,84,2.71,77
2026-06-26 10:28:31.411424+00:00,GDN_01,17.35,56.38,1011.74,13.31,241,2.11,25
2026-06-26 10:38:31.411424+00:00,GDN_01,20.08,50.12,1023.36,3.26,3,0.7,44
2026-06-26 10:48:31.411424+00:00,GDN_01,17.74,91.86,1002.97,6.78,186,2.2,8
2026-06-26 10:58:31.411424+00:00,GDN_01,13.4,50.39,1018.24,4.26,59,0.57,41
2026-06-26 11:08:31.411424+00:00,GDN_01,15.42,80.48,1004.05,1.33,141,0.51,65
2026-06-26 11:18:31.411424+00:00,GDN_01,15.53,93.84,1001.75,13.26,210,0.0,25
2026-06-26 11:28:31.411424+00:00,GDN_01,20.99,71.45,1016.1,12.55,225,0.0,94
2026-06-26 11:38:31.411424+00:00,GDN_01,13.52,85.19,1016.77,9.99,312,0.41,14
2026-06-26 11:48:31.411424+00:00,GDN_01,13.89,70.6,1028.56,0.07,302,1.14,3
2026-06-26 11:58:31.411424+00:00,GDN_01,13.79,56.03,1021.4,5.92,234,2.12,56
2026-06-26 12:08:31.411424+00:00,GDN_01,18.44,56.91,1001.79,2.63,7,0.0,53
2026-06-26 12:18:31.411424+00:00,GDN_01,18.36,62.46,1012.76,3.66,218,2.2,36
2026-06-26 12:28:31.411424+00:00,GDN_01,20.88,74.37,1012.89,4.9,306,0.75,90
2026-06-26 12:38:31.411424+00:00,GDN_01,17.72,58.9,995.22,9.89,205,2.63,92
2026-06-26 12:48:31.411424+00:00,GDN_01,16.53,93.55,1016.44,7.1,270,0.0,90
2026-06-26 12:58:31.411424+00:00,GDN_01,15.86,81.49,998.64,10.99,128,0.02,53
2026-06-26 13:08:31.411424+00:00,GDN_01,14.11,88.76,1008.83,13.76,227,0.61,48
2026-06-26 13:18:31.411424+00:00,GDN_01,13.11,65.19,996.39,2.01,57,0.0,63
2026-06-26 13:28:31.411424+00:00,GDN_01,18.6,59.93,1016.94,5.46,82,0.18,81
2026-06-26 13:38:31.411424+00:00,GDN_01,18.67,47.29,1003.35,11.41,358,0.0,56
2026-06-26 13:48:31.411424+00:00,GDN_01,20.06,92.54,1013.37,11.28,82,0.67,73
2026-06-26 13:58:31.411424+00:00,GDN_01,14.64,56.1,1025.29,4.29,130,1.42,43
2026-06-26 14:08:31.411424+00:00,GDN_01,17.46,60.99,1011.07,3.68,347,0.0,1
2026-06-26 14:18:31.411424+00:00,GDN_01,20.9,92.07,997.18,3.27,108,2.18,50
2026-06-26 14:28:31.411424+00:00,GDN_01,14.4,50.31,1017.06,12.66,194,1.66,4
2026-06-26 14:38:31.411424+00:00,GDN_01,16.94,62.16,1018.09,6.11,300,0.9,82
2026-06-26 14:48:31.411424+00:00,GDN_01,18.96,68.53,1017.84,2.78,299,1.77,20
2026-06-26 14:58:31.411424+00:00,GDN_01,15.16,94.16,1026.99,12.07,282,0.0,100
2026-06-26 15:08:31.411424+00:00,GDN_01,15.82,59.5,1025.55,0.09,99,0.0,82
2026-06-26 15:18:31.411424+00:00,GDN_01,18.67,76.14,1029.2,2.73,195,1.7,10
2026-06-26 15:28:31.411424+00:00,GDN_01,15.71,70.6,996.46,6.89,0,2.0,1
2026-06-26 15:38:31.411424+00:00,GDN_01,15.9,71.41,1025.93,8.87,49,0.65,78
2026-06-26 15:48:31.411424+00:00,GDN_01,16.38,48.13,995.1,10.24,22,0.23,1
2026-06-26 15:58:31.411424+00:00,GDN_01,18.7,50.35,996.87,2.31,344,1.03,29
2026-06-26 16:08:31.411424+00:00,GDN_01,18.14,77.84,1028.1,5.34,300,0.07,93
2026-06-26 16:18:31.411424+00:00,GDN_01,16.4,47.06,998.17,9.25,88,1.24,70
2026-06-26 16:28:31.411424+00:00,GDN_01,16.06,70.43,1004.62,5.64,97,0.8,26
2026-06-26 16:38:31.411424+00:00,GDN_01,20.61,76.32,1017.02,2.5,318,1.61,59
2026-06-26 16:48:31.411424+00:00,GDN_01,13.44,74.38,1013.45,2.82,112,0.41,90
2026-06-26 16:58:31.411424+00:00,GDN_01,19.63,74.72,1026.54,7.35,352,0.0,45
2026-06-26 17:08:31.411424+00:00,GDN_01,15.58,86.49,1014.45,2.38,91,0.06,32
2026-06-26 17:18:31.411424+00:00,GDN_01,19.98,84.63,1000.46,1.31,133,1.4,88
2026-06-26 17:28:31.411424+00:00,GDN_01,13.46,47.6,1023.48,4.94,90,0.85,60
2026-06-26 17:38:31.411424+00:00,GDN_01,16.78,80.73,1010.07,11.27,292,0.89,59
2026-06-26 17:48:31.411424+00:00,GDN_01,14.51,78.09,1024.35,5.03,209,1.34,4
2026-06-26 17:58:31.411424+00:00,GDN_01,14.81,93.55,1017.96,2.76,341,0.22,96
2026-06-26 18:08:31.411424+00:00,GDN_01,18.4,65.56,998.76,7.84,89,0.21,15
2026-06-26 18:18:31.411424+00:00,GDN_01,19.7,59.72,1024.35,5.37,99,0.98,45
2026-06-26 18:28:31.411424+00:00,GDN_01,19.76,52.43,1010.3,6.78,311,0.77,18
2026-06-26 18:38:31.411424+00:00,GDN_01,13.16,74.61,1001.23,3.2,49,0.0,50
2026-06-26 18:48:31.411424+00:00,GDN_01,17.06,76.99,1015.18,12.08,50,1.0,7
2026-06-26 18:58:31.411424+00:00,GDN_01,18.69,53.63,1005.0,7.27,253,1.91,30
2026-06-26 19:08:31.411424+00:00,GDN_01,20.45,73.62,1003.94,1.52,71,0.0,18
2026-06-26 19:18:31.411424+00:00,GDN_01,15.0,90.71,1017.57,5.15,336,0.0,82
2026-06-26 19:28:31.411424+00:00,GDN_01,14.0,55.85,1019.58,2.79,259,1.52,43
2026-06-26 19:38:31.411424+00:00,GDN_01,19.77,83.74,1013.29,5.62,226,1.29,6
2026-06-26 19:48:31.411424+00:00,GDN_01,13.31,64.41,1022.57,4.58,301,0.45,70
2026-06-26 19:58:31.411424+00:00,GDN_01,17.39,66.31,999.94,9.42,16,0.0,81
2026-06-26 20:08:31.411424+00:00,GDN_01,13.87,47.72,1028.36,3.65,321,0.73,15
2026-06-26 20:18:31.411424+00:00,GDN_01,15.38,78.72,1028.67,8.35,95,0.0,72
2026-06-26 20:28:31.411424+00:00,GDN_01,19.54,82.73,1026.86,8.55,243,0.0,12
2026-06-26 20:38:31.411424+00:00,GDN_01,14.56,48.49,1029.08,3.66,141,0.81,33
2026-06-26 20:48:31.411424+00:00,GDN_01,15.17,90.21,1012.57,6.08,64,0.0,4
2026-06-26 20:58:31.411424+00:00,GDN_01,15.89,45.14,1024.1,13.37,68,0.0,49
2026-06-26 21:08:31.411424+00:00,GDN_01,14.02,74.99,1016.5,10.42,94,0.93,70
2026-06-26 21:18:31.411424+00:00,GDN_01,20.12,76.47,1024.03,10.71,327,1.16,48
2026-06-26 21:28:31.411424+00:00,GDN_01,14.36,57.67,1004.18,5.91,43,1.28,45
2026-06-26 21:38:31.411424+00:00,GDN_01,19.58,74.0,1011.42,7.21,146,0.0,74
2026-06-26 21:48:31.411424+00:00,GDN_01,16.84,74.82,1025.15,2.9,74,1.96,65
2026-06-26 21:58:31.411424+00:00,GDN_01,14.43,88.82,1014.64,4.85,262,1.45,26
2026-06-26 22:08:31.411424+00:00,GDN_01,14.59,93.11,1017.94,9.34,235,1.47,11
2026-06-26 22:18:31.411424+00:00,GDN_01,16.59,90.07,1029.91,3.68,308,2.16,41
2026-06-26 22:28:31.411424+00:00,GDN_01,19.8,82.14,1020.1,2.54,324,0.68,15
2026-06-26 22:38:31.411424+00:00,GDN_01,18.52,90.53,1008.03,12.05,4,2.22,28
2026-06-26 22:48:31.411424+00:00,GDN_01,13.12,77.99,1026.15,13.92,260,1.75,93
2026-06-26 22:58:31.411424+00:00,GDN_01,19.65,74.05,1018.41,2.46,164,0.05,55
2026-06-26 23:08:31.411424+00:00,GDN_01,19.53,59.96,1000.6,10.89,113,0.0,63
2026-06-26 23:18:31.411424+00:00,GDN_01,16.8,83.21,1015.28,8.07,180,0.41,24
2026-06-26 23:28:31.411424+00:00,GDN_01,14.66,83.32,1024.24,11.41,290,0.07,60
2026-06-26 23:38:31.411424+00:00,GDN_01,20.55,61.83,1028.43,11.71,291,0.0,97
2026-06-26 23:48:31.411424+00:00,GDN_01,20.08,92.49,1019.5,12.74,181,1.3,67
2026-06-26 23:58:31.411424+00:00,GDN_01,19.3,92.99,1003.24,13.07,43,0.97,49
2026-06-27 00:08:31.411424+00:00,GDN_01,17.94,48.57,1010.08,11.5,24,0.18,53
2026-06-27 00:18:31.411424+00:00,GDN_01,14.99,78.06,1013.48,7.1,352,1.12,38
2026-06-27 00:28:31.411424+00:00,GDN_01,20.64,50.55,1004.11,0.35,233,1.22,49
2026-06-27 00:38:31.411424+00:00,GDN_01,20.83,55.58,1020.62,13.47,62,0.63,27
2026-06-27 00:48:31.411424+00:00,GDN_01,14.05,87.99,1020.09,11.84,40,0.84,39
2026-06-27 00:58:31.411424+00:00,GDN_01,13.37,51.42,999.25,7.64,282,0.0,43
2026-06-27 01:08:31.411424+00:00,GDN_01,16.52,49.11,1021.84,0.29,88,2.37,54
2026-06-27 01:18:31.411424+00:00,GDN_01,19.55,56.08,1018.5,10.55,158,0.0,55
2026-06-27 01:28:31.411424+00:00,GDN_01,20.64,67.18,996.65,9.62,110,0.0,17
2026-06-27 01:38:31.411424+00:00,GDN_01,20.78,66.4,1014.7,12.31,339,0.65,88
2026-06-27 01:48:31.411424+00:00,GDN_01,20.87,51.46,1028.31,13.06,184,0.04,60
2026-06-27 01:58:31.411424+00:00,GDN_01,14.19,91.24,1026.34,3.51,213,1.26,81
2026-06-27 02:08:31.411424+00:00,GDN_01,13.91,49.93,1011.18,5.95,72,0.0,65
2026-06-27 02:18:31.411424+00:00,GDN_01,19.16,46.09,1002.86,4.48,330,0.0,73
2026-06-27 02:28:31.411424+00:00,GDN_01,16.29,67.81,1006.32,4.99,212,1.96,93
2026-06-27 02:38:31.411424+00:00,GDN_01,13.75,76.85,1003.06,3.84,276,0.0,6
2026-06-27 02:48:31.411424+00:00,GDN_01,14.02,79.09,1005.99,11.5,122,0.74,9
2026-06-27 02:58:31.411424+00:00,GDN_01,16.24,61.29,1020.87,5.97,303,1.08,38
2026-06-27 03:08:31.411424+00:00,GDN_01,20.06,58.5,1016.41,7.75,346,0.58,25
2026-06-27 03:18:31.411424+00:00,GDN_01,17.56,49.19,1005.37,6.29,251,0.69,73
2026-06-27 03:28:31.411424+00:00,GDN_01,19.92,82.81,1006.75,4.59,156,0.56,56
2026-06-27 03:38:31.411424+00:00,GDN_01,19.71,71.98,1009.05,13.14,323,0.0,16
2026-06-27 03:48:31.411424+00:00,GDN_01,18.13,78.39,1003.51,6.17,127,0.0,13
2026-06-27 03:58:31.411424+00:00,GDN_01,15.27,82.09,1011.27,6.13,219,1.01,22
2026-06-27 04:08:31.411424+00:00,GDN_01,16.92,60.23,1015.0,8.53,261,1.1,53
2026-06-27 04:18:31.411424+00:00,GDN_01,17.4,89.19,1000.65,10.94,77,0.0,25
2026-06-27 04:28:31.411424+00:00,GDN_01,17.38,73.6,1008.59,6.56,348,2.1,73
2026-06-27 04:38:31.411424+00:00,GDN_01,15.45,54.97,997.84,5.56,186,2.45,87
2026-06-27 04:48:31.411424+00:00,GDN_01,19.35,51.57,1008.43,2.19,47,0.73,26
2026-06-27 04:58:31.411424+00:00,GDN_01,17.56,69.84,1017.41,7.44,346,0.0,28
2026-06-27 05:08:31.411424+00:00,GDN_01,19.99,75.65,1019.03,7.15,71,0.0,82
2026-06-27 05:18:31.411424+00:00,GDN_01,16.02,87.61,1020.95,8.96,334,0.0,79
2026-06-27 05:28:31.411424+00:00,GDN_01,18.88,51.55,1027.14,1.4,277,1.61,94
2026-06-27 05:38:31.411424+00:00,GDN_01,17.93,48.79,997.89,1.07,64,0.69,51
2026-06-27 05:48:31.411424+00:00,GDN_01,16.65,55.0,1018.28,8.68,314,0.0,24
2026-06-27 05:58:31.411424+00:00,GDN_01,16.47,48.76,1012.62,12.81,309,0.92,89
2026-06-27 06:08:31.411424+00:00,GDN_01,16.75,84.08,999.01,3.29,173,1.75,69
2026-06-27 06:18:31.411424+00:00,GDN_01,13.77,60.37,1013.04,5.0,176,0.71,74
2026-06-27 06:28:31.411424+00:00,GDN_01,16.25,60.9,1016.03,2.3,335,0.26,85
2026-06-27 06:38:31.411424+00:00,GDN_01,17.46,65.1,1014.57,3.73,309,0.0,48
2026-06-27 06:48:31.411424+00:00,GDN_01,19.34,79.63,1011.98,12.71,37,0.0,1
